RoBERTa_Score,SVM_Confidence,Hard_Skills_Match,Location_Score,Work_Model_Score,Experience_Bonus,Education_Score,Languages_Match,Management_Bonus,Military_Bonus,Availability_Score,Mobility_Score,Soft_Skills_Match,Actual_Label
1.0,0.4871,0.3333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.5136,0.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1
1.0,0.5,0.3333,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.5136,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.5136,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1
1.0,0.5,0.3333,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5136,0.3333,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.4871,0.0,1.0,0.0,0.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.4871,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1
1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.5136,0.3333,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.5,0.3333,0.0,0.0,0.0,1.0,1.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.5136,0.3333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.4871,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1
0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.0,0.5136,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.4871,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.5136,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.5136,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,0.5136,0.3333,0.0,1.0,1.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,0
1.0,0.4871,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.5136,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,1.0,1.0,1.0,0
0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.3333,1.0,1.0,1.0,0.0,0
0.0,0.5136,0.3333,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.3333,0.0,1.0,1.0,0.0,1
1.0,0.5136,0.3333,1.0,1.0,0.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.5136,0.3333,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.4871,0.3333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.5136,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.5136,1.0,1.0,1.0,1.0,0.0,1.0,0.3333,0.0,1.0,1.0,1.0,0
1.0,0.4871,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.4871,0.3333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.4871,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1
1.0,0.4871,1.0,1.0,1.0,0.0,0.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.5136,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1
1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1
0.0,0.5136,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5136,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1
1.0,0.5136,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1
0.0,0.4871,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.0,0.5136,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1
1.0,0.4871,0.0,1.0,1.0,1.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.4871,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.5136,0.3333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
0.0,0.5136,0.3333,0.0,0.0,0.0,0.5,1.0,0.3333,1.0,1.0,1.0,0.0,0
0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.5136,0.3333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.5136,0.3333,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0
0.0,0.5136,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.4871,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.4871,0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,1.0,1.0,1.0,1.0,0
0.0,0.4871,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0
1.0,0.4871,0.3333,0.0,1.0,0.0,1.0,0.0,0.3333,0.0,1.0,1.0,1.0,1
1.0,0.4871,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.5,0.3333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0
0.0,0.5136,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0
0.0,0.4871,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0
1.0,0.4871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.4871,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.4871,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,0.5136,1.0,1.0,1.0,1.0,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.0,1.0,0.0,1
0.0,0.4871,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.3333,0.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.5136,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1
0.0,0.5,0.3333,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1
1.0,0.5136,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.5,0.3333,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,1
0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.5136,0.3333,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.4871,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.4871,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0
0.0,0.5136,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0
1.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.4871,0.3333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.5,0.3333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1
0.0,0.5,0.3333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0
1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.4871,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.5136,0.3333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.4871,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,0.5136,0.3333,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.3333,0.0,1.0,1.0,0.0,1
1.0,0.5,0.3333,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1
1.0,0.4871,0.3333,1.0,1.0,0.0,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1
1.0,0.4871,0.3333,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.5,0.3333,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1
0.0,0.4871,0.3333,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5136,1.0,0.0,1.0,0.0,0.5,1.0,0.3333,0.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.5,0.3333,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.5136,1.0,1.0,1.0,0.0,0.0,0.0,0.3333,1.0,1.0,1.0,1.0,1
1.0,0.4871,0.3333,1.0,0.0,1.0,0.0,1.0,0.3333,0.0,1.0,1.0,1.0,1
1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.3333,1.0,1.0,1.0,1.0,1
1.0,0.4871,0.0,1.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,1.0,1.0,1
1.0,0.4871,0.3333,1.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,1.0,1.0,1
1.0,0.4871,0.3333,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0
0.0,0.4871,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
0.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.3333,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.3333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.5136,0.3333,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1
1.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.4871,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.5136,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0
1.0,0.5,0.3333,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.5,0.3333,0.0,1.0,0.0,0.5,1.0,0.3333,1.0,1.0,1.0,1.0,0
1.0,0.5136,0.3333,0.0,0.0,1.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5,0.3333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.4871,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5136,0.3333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.5136,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.3333,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0
0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0,0.4871,0.3333,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1
0.0,0.4871,1.0,0.0,0.0,1.0,1.0,0.0,0.3333,0.0,1.0,1.0,0.0,0
1.0,0.4871,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.5,0.3333,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.5136,0.3333,1.0,1.0,1.0,1.0,1.0,0.3333,0.0,1.0,1.0,0.0,1
1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,1.0,0.0,1
1.0,0.4871,0.3333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.4871,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0
0.0,0.4871,1.0,1.0,1.0,1.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,0
1.0,0.5136,0.0,0.0,1.0,1.0,0.0,1.0,0.3333,0.0,1.0,1.0,1.0,1
0.0,0.4871,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0
0.0,0.5136,0.3333,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0
1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.3333,0.0,1.0,1.0,1.0,1
1.0,0.5136,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.5136,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.4871,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,0.4871,0.3333,1.0,1.0,0.0,0.5,0.0,0.3333,1.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,0.0,1.0,0.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,0.0,1.0,0.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.5136,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.4871,0.3333,0.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.4871,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.3333,0.0,1.0,1.0,1.0,1
1.0,0.5136,0.3333,1.0,1.0,1.0,0.5,0.0,0.3333,1.0,1.0,1.0,1.0,1
0.0,0.4871,1.0,1.0,1.0,1.0,0.0,0.0,0.3333,0.0,1.0,1.0,1.0,0
0.0,0.5,0.3333,1.0,1.0,0.0,0.5,0.0,0.3333,0.0,1.0,1.0,0.0,0
1.0,0.5136,0.3333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,0
0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.3333,0.0,1.0,1.0,0.0,0
0.0,0.4871,0.3333,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.5136,0.0,0.0,1.0,1.0,1.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.5136,0.3333,0.0,1.0,1.0,1.0,0.0,0.3333,0.0,1.0,1.0,0.0,1
1.0,0.4871,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.5136,0.3333,1.0,1.0,0.0,0.0,1.0,0.3333,0.0,1.0,1.0,1.0,0
1.0,0.5136,0.3333,0.0,0.0,1.0,0.0,1.0,0.3333,1.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0
1.0,0.4871,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.5136,0.0,1.0,1.0,0.0,0.5,1.0,0.3333,0.0,1.0,1.0,0.0,0
1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
0.0,0.4871,0.3333,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.4871,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.5,0.3333,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.4871,0.3333,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.5136,0.3333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.5136,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.4871,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,0.0,0.0,0.5,0.0,0.3333,0.0,1.0,1.0,0.0,0
0.0,0.5136,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5136,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.4871,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.4871,0.0,1.0,0.0,1.0,1.0,1.0,0.3333,0.0,1.0,1.0,0.0,1
1.0,0.4871,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.3333,0.0,1.0,1.0,0.0,1
0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,0
0.0,0.5136,0.3333,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.3333,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0
1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1
0.0,0.4871,0.3333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.4871,1.0,1.0,1.0,0.0,1.0,0.0,0.3333,1.0,1.0,1.0,1.0,0
0.0,0.5136,1.0,0.0,0.0,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,0.0,0
0.0,0.5,0.3333,0.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0
1.0,0.5136,1.0,0.0,1.0,1.0,0.0,0.0,0.3333,1.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,0.4871,0.3333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.4871,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0
0.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0
0.0,0.5136,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.5136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.0,0.0,0.0,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,0
0.0,0.4871,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0
0.0,0.4871,0.0,0.0,0.0,0.0,1.0,1.0,0.3333,0.0,1.0,1.0,0.0,0
1.0,0.5136,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.5136,0.3333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.4871,0.3333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.5136,0.3333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0
1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1
0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.3333,0.0,1.0,1.0,1.0,0
0.0,0.5136,0.0,1.0,1.0,0.0,0.5,0.0,0.3333,0.0,1.0,1.0,1.0,0
0.0,0.4871,0.3333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.5136,1.0,0.0,1.0,1.0,0.5,0.0,0.3333,1.0,1.0,1.0,0.0,1
1.0,0.4871,0.3333,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1
0.0,0.4871,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0
